date,close,high,low,next_three_day_high,next_three_day_low,next_three_day_return
2012-02-10,2533.62,2560.03,2521.16,2562.07,2496.3,-0.014729912141520713
2012-02-13,2531.98,2553.45,2496.3,2562.07,2506.54,0.011883980126225383
2012-02-14,2522.11,2533.26,2506.54,2562.07,2511.29,0.015843876753987747
2012-02-15,2549.61,2562.07,2511.29,2574.75,2519.04,-0.011990069069387146
2012-02-16,2536.07,2559.34,2519.04,2574.75,2520.79,0.01525194493842829
2012-02-17,2537.09,2558.34,2522.86,2598.86,2520.79,0.024346791008596453
2012-02-20,2540.71,2574.75,2539.9,2614.54,2520.79,0.029058806396637132
2012-02-21,2562.45,2562.91,2520.79,2648.02,2560.34,0.03339382231848433
2012-02-22,2597.48,2598.86,2560.34,2693.84,2590.52,0.03709749449466411
2012-02-23,2606.26,2614.54,2590.52,2693.84,2602.78,0.033603707995364974
2012-02-24,2648.02,2648.02,2602.78,2693.84,2631.78,0.017303494686596085
2012-02-27,2656.57,2693.84,2656.57,2671.83,2621.86,-0.013065720082662996
2012-02-28,2662.46,2671.83,2641.46,2679.93,2621.86,-0.015249055384869597
2012-02-29,2634.14,2666.65,2631.78,2694.61,2621.86,0.022956258968771688
2012-03-01,2633.34,2647.78,2621.86,2694.61,2615.6,0.023267029703722263
2012-03-02,2679.93,2679.93,2637.96,2694.61,2594.13,-0.03201576160571348
2012-03-05,2662.7,2694.61,2660.95,2657.96,2594.13,-0.025752056183572958
2012-03-06,2621.05,2657.96,2615.6,2664.41,2594.13,0.016542988496976278
2012-03-07,2603.01,2628.59,2594.13,2666.43,2612.4,0.024364101559348452
2012-03-08,2635.79,2645.95,2612.4,2681.33,2631.41,0.01727755246055261
2012-03-09,2664.3,2664.41,2631.41,2705.75,2595.34,-0.025882971136883995
2012-03-12,2654.4,2666.43,2636.42,2705.75,2575.44,-0.029746835443037987
2012-03-13,2681.07,2681.33,2649.17,2705.75,2575.44,-0.039398449126654696
2012-03-14,2605.11,2705.75,2595.34,2631.05,2575.44,-0.01138915439271281
2012-03-15,2585.55,2618.25,2575.44,2631.05,2577.24,0.01759780317533987
2012-03-16,2623.52,2624.32,2577.24,2631.05,2569.07,-0.02075455876074885
2012-03-19,2630.01,2631.05,2598.63,2622.66,2569.07,-0.023171014558880022
2012-03-20,2584.45,2622.66,2584.02,2613.27,2544.53,-0.01544622646984837
2012-03-21,2587.79,2613.27,2569.07,2599.24,2540.7,-0.0181969943465274
2012-03-22,2583.75,2599.24,2570.45,2578.82,2540.7,-0.016661828737300505
2012-03-23,2552.94,2578.82,2544.53,2571.9,2471.03,-0.03208457699750086
2012-03-26,2555.44,2562.93,2540.7,2571.9,2429.73,-0.04919309394859595
2012-03-27,2547.14,2571.9,2544.37,2540.42,2429.73,-0.04609483577659644
2012-03-28,2474.9,2540.42,2471.03,2517.39,2429.73,-0.01825124247444344
2012-03-29,2443.12,2476.48,2429.73,2525.53,2438.49,0.033731458135499
2012-03-30,2454.9,2461.98,2438.49,2525.53,2441.27,0.028771029369831808
2012-04-05,2512.83,2517.39,2441.27,2525.53,2459.35,-0.02128277678951621
2012-04-06,2519.83,2525.53,2502.7,2541.13,2459.35,-0.02400161915684789
2012-04-09,2495.15,2518.38,2491.59,2570.84,2459.35,0.030334849608240008
2012-04-10,2519.79,2519.81,2459.35,2593.79,2489.32,0.02936752665896761
2012-04-11,2520.04,2541.13,2489.32,2593.79,2516.57,0.029265408485579594
2012-04-12,2570.44,2570.84,2516.57,2593.79,2541.53,-0.011247101663528367
2012-04-13,2580.45,2593.79,2570.03,2602.11,2541.53,-0.015082640624697096
2012-04-16,2574.04,2586.2,2559.78,2606.86,2541.53,0.012750384609407844
2012-04-17,2541.88,2578.76,2541.53,2627.38,2546.0,0.03363652100020457
2012-04-18,2599.91,2602.11,2546.0,2632.09,2585.3,0.012377351523706703
2012-04-19,2596.06,2606.86,2585.3,2640.3,2559.46,0.017041208600725808
2012-04-20,2626.84,2627.38,2589.35,2640.3,2559.46,-0.0256505915853269
2012-04-23,2606.04,2632.09,2599.11,2643.77,2559.46,-0.017873862258445738
2012-04-24,2604.87,2640.3,2559.46,2643.77,2593.33,0.014933566742294277
2012-04-25,2625.99,2631.44,2593.33,2697.95,2617.09,0.027402998488189233
2012-04-26,2631.49,2643.77,2617.09,2697.95,2623.6,0.025255653641093084
2012-04-27,2626.16,2637.92,2623.6,2716.03,2643.53,0.03422106802327366
2012-05-02,2683.49,2697.95,2643.53,2717.78,2675.81,0.012778135934920727
2012-05-03,2691.52,2693.88,2675.81,2717.82,2677.14,0.009771430269884742
2012-05-04,2715.88,2716.03,2677.14,2717.82,2655.32,-0.02229848152348408
2012-05-07,2717.78,2717.78,2694.32,2717.82,2649.38,-0.02516760002649224
2012-05-08,2709.12,2717.82,2683.56,2685.19,2636.52,-0.026798369950389762
2012-05-09,2657.51,2685.19,2655.32,2667.68,2613.35,-0.01661705882574301
2012-05-10,2657.21,2667.68,2649.38,2666.57,2591.6,-0.02469131156363258
2012-05-11,2636.92,2666.57,2636.52,2656.28,2574.08,-0.023830832941462064
2012-05-14,2615.53,2656.28,2613.35,2619.59,2571.2,-0.016948763730486892
2012-05-15,2617.37,2618.18,2591.6,2619.59,2567.3,-0.01912988992767538
2012-05-16,2574.65,2612.63,2574.08,2619.59,2563.97,0.01745479968151013
2012-05-17,2613.94,2619.59,2571.2,2627.6,2563.97,-0.019116735655753482
2012-05-18,2573.98,2603.19,2567.3,2635.78,2563.97,0.02400951056340771
2012-05-21,2587.23,2604.22,2563.97,2635.78,2588.21,0.018765243136481945
2012-05-22,2627.53,2627.6,2597.6,2635.78,2565.65,-0.023550635007021842
2012-05-23,2616.87,2635.78,2598.29,2630.41,2545.34,-0.027334181675054452
2012-05-24,2595.26,2630.41,2588.21,2658.26,2545.34,0.02427502446768339
2012-05-25,2573.1,2602.17,2565.65,2658.26,2545.34,0.033096265205394396
2012-05-28,2614.69,2614.85,2545.34,2658.26,2612.56,0.016663543288114525
2012-05-29,2650.85,2658.26,2612.56,2655.16,2617.23,-0.012682724409151741
2012-05-30,2642.26,2655.16,2636.52,2653.86,2558.92,-0.03154118065595367
2012-05-31,2632.04,2645.59,2617.23,2653.86,2548.76,-0.03164085652193726
2012-06-01,2633.0,2653.86,2623.29,2608.32,2547.33,-0.03253703000379798
2012-06-04,2559.03,2608.32,2558.92,2584.04,2536.26,0.00977323438959284
2012-06-05,2558.84,2573.89,2548.76,2584.04,2520.41,-0.015018524018696085
2012-06-06,2557.4,2573.74,2547.33,2584.04,2520.41,-0.01446390865723009
2012-06-07,2542.18,2584.04,2536.26,2565.43,2520.41,0.009145693853307005
2012-06-08,2524.33,2559.13,2520.41,2581.11,2523.77,0.022493097178261243
2012-06-11,2558.26,2565.43,2523.77,2584.71,2529.95,-0.011066115250209282
2012-06-12,2540.18,2553.91,2529.95,2584.71,2538.57,0.01753025376154454
2012-06-13,2580.64,2581.11,2539.63,2593.22,2538.57,-0.016302157604315096
2012-06-14,2560.42,2584.71,2558.57,2593.22,2538.57,0.012810398294029779
2012-06-15,2568.05,2580.17,2538.57,2593.22,2549.44,0.009801211035610527
2012-06-18,2581.21,2593.22,2572.99,2577.36,2502.42,-0.03052444396232773
2012-06-19,2558.62,2577.36,2556.1,2570.66,2455.01,-0.04049448530848648
2012-06-20,2552.61,2570.66,2549.44,2547.05,2434.64,-0.046215442233635474
2012-06-21,2512.18,2547.05,2502.42,2501.16,2434.64,-0.030865622686272468
2012-06-25,2456.52,2501.16,2455.01,2470.76,2425.24,-0.01273346034227289
2012-06-26,2454.91,2465.12,2434.64,2470.76,2417.49,-0.015242921329091524
2012-06-27,2447.2,2470.76,2444.34,2473.97,2417.49,-0.012140405361229175
2012-06-28,2425.73,2459.19,2425.24,2490.55,2417.49,0.026721852803073782
2012-06-29,2461.61,2462.82,2417.49,2490.55,2452.99,0.011756533325750242
2012-07-02,2465.24,2473.97,2452.99,2490.55,2420.0,-0.01835115445149348
2012-07-03,2468.72,2490.55,2457.45,2481.34,2420.0,-0.01973492336109393
2012-07-04,2464.92,2481.34,2455.99,2477.23,2414.95,-0.020272463203674054
2012-07-05,2430.37,2450.3,2420.0,2477.23,2402.37,0.019281014824903256
2012-07-06,2472.61,2477.23,2420.36,2470.2,2402.15,-0.028496204415577077
2012-07-09,2416.04,2470.2,2414.95,2460.56,2402.15,0.01842684723762851
2012-07-10,2406.71,2426.53,2402.37,2467.99,2402.15,0.02546214541843419
2012-07-11,2425.57,2427.8,2402.15,2467.99,2399.61,0.017488672765576592
2012-07-12,2449.18,2460.56,2404.58,2467.99,2391.28,-0.023640565413730164
2012-07-13,2450.63,2467.99,2438.98,2452.59,2373.65,-0.03141233070679785
2012-07-16,2399.73,2452.59,2399.61,2444.06,2373.65,0.01847291153588109
2012-07-17,2414.2,2421.93,2391.28,2444.06,2373.65,-0.016796454311987296
2012-07-18,2414.34,2420.78,2373.65,2444.06,2357.51,-0.023538523985851174
2012-07-19,2424.32,2444.06,2401.29,2423.8,2352.8,-0.029501055966209073
2012-07-20,2398.45,2423.8,2392.18,2392.35,2352.8,-0.019033125560257515
2012-07-23,2365.43,2379.89,2357.51,2392.35,2344.7,0.011380594648753113
2012-07-24,2375.99,2392.35,2352.8,2381.04,2341.29,-0.01460443857086933
2012-07-25,2360.08,2381.04,2357.47,2374.87,2334.0,-0.011050472865326568
2012-07-26,2347.49,2374.87,2344.7,2367.03,2329.51,0.008323784126876118
2012-07-27,2349.11,2364.98,2341.29,2371.12,2329.51,0.009369505897978282
2012-07-30,2335.79,2367.03,2334.0,2371.12,2325.61,0.01512550357694824
2012-07-31,2332.92,2350.07,2329.51,2371.12,2325.61,0.016374329166880912
2012-08-01,2358.65,2371.12,2331.95,2388.36,2325.61,-0.014008013058317241
2012-08-02,2334.88,2358.56,2325.61,2390.78,2329.93,0.02394127321318444
2012-08-03,2353.74,2354.16,2329.93,2405.18,2348.12,0.021854580369964422
2012-08-06,2385.61,2388.36,2348.12,2412.14,2378.85,0.011120845402224062
2012-08-07,2388.87,2390.78,2379.45,2413.42,2378.85,0.010276825444666383
2012-08-08,2389.8,2405.18,2382.82,2413.42,2350.81,-0.01631517281780912
2012-08-09,2411.7,2412.14,2378.85,2413.42,2324.91,-0.035987063067545705
2012-08-10,2399.75,2413.42,2395.91,2394.5,2324.91,-0.031186581935618355
2012-08-13,2351.93,2394.5,2350.81,2357.85,2317.06,-0.014826121525725636
2012-08-14,2357.02,2357.85,2324.91,2350.02,2295.16,-0.02624500428507188
2012-08-15,2331.61,2350.02,2330.15,2335.4,2279.95,-0.022156364057453994
2012-08-16,2319.67,2335.4,2317.06,2327.38,2279.95,-0.017123125272129336
2012-08-17,2313.48,2322.89,2295.16,2327.38,2279.95,-0.014493317426560938
2012-08-20,2301.79,2307.41,2279.95,2327.38,2285.37,0.01111743469213097
2012-08-21,2313.7,2327.38,2296.55,2317.37,2274.57,-0.01691230496607151
2012-08-22,2295.59,2317.37,2285.76,2311.65,2228.15,-0.029378068383291465
2012-08-23,2302.2,2311.65,2285.37,2299.3,2222.0,-0.0348362435930848
2012-08-24,2275.68,2299.3,2274.57,2268.49,2214.43,-0.026915031990438026
2012-08-27,2228.2,2268.49,2228.15,2250.6,2188.72,-0.017718337671663236
2012-08-28,2238.41,2250.6,2222.0,2240.11,2188.72,-0.02219879289316973
2012-08-29,2214.81,2240.11,2214.43,2236.56,2188.72,-0.011779791494530071
2012-08-30,2211.37,2223.2,2188.72,2236.56,2197.71,0.01139112857640289
2012-08-31,2204.87,2218.87,2203.12,2236.56,2186.96,0.014372729457972605
2012-09-03,2228.37,2236.56,2197.71,2234.88,2186.96,-0.01858308988184182
2012-09-04,2204.41,2234.88,2199.51,2341.52,2186.96,0.062198048457410435
2012-09-05,2199.88,2209.54,2186.96,2341.52,2199.86,0.06438533010891496
2012-09-06,2217.82,2218.68,2199.86,2341.52,2233.91,0.05577549124816252
2012-09-07,2317.18,2341.52,2233.91,2337.2,2294.82,-0.009649660363027333
2012-09-10,2326.67,2334.5,2313.57,2337.2,2294.82,-0.013689092135971113
2012-09-11,2311.89,2316.53,2294.82,2337.2,2298.3,0.010947752704497164
2012-09-12,2320.07,2337.2,2298.3,2332.42,2258.18,-0.02667591926105692
2012-09-13,2298.46,2325.53,2298.37,2332.42,2228.04,-0.030637905380124113
2012-09-14,2315.54,2332.42,2298.83,2314.99,2228.04,-0.03778816172469489
2012-09-17,2258.7,2314.99,2258.18,2253.14,2194.22,-0.0285473945189711
2012-09-18,2235.24,2253.14,2228.04,2249.24,2186.53,-0.021791843381471155
2012-09-19,2246.24,2249.24,2229.49,2236.19,2172.88,-0.03265902129781309
2012-09-20,2195.95,2236.19,2194.22,2225.8,2172.88,0.013593205674081999
2012-09-21,2199.06,2217.47,2186.53,2225.8,2172.88,0.012159740980237118
2012-09-24,2215.52,2225.8,2172.88,2266.3,2181.08,0.022920127103343776
2012-09-25,2210.15,2225.33,2202.38,2297.03,2181.08,0.039309549125625
2012-09-26,2184.89,2216.82,2181.08,2305.18,2185.77,0.055055403246845366
2012-09-27,2251.72,2266.3,2185.77,2327.73,2234.32,0.033756417316540346
2012-09-28,2293.11,2297.03,2234.32,2327.73,2258.11,-0.015263114285838882
2012-10-08,2270.05,2305.18,2258.11,2327.73,2281.75,0.025409131957445798
2012-10-09,2320.16,2327.73,2281.75,2332.15,2287.01,-0.014287807737397264
2012-10-10,2324.12,2325.75,2304.61,2332.15,2278.46,-0.019646145637918805
2012-10-11,2302.53,2321.35,2300.93,2332.15,2278.46,0.012864110348182169
2012-10-12,2304.53,2332.15,2287.01,2315.45,2278.46,-0.011312501898434892
2012-10-15,2294.86,2307.88,2278.46,2341.12,2280.82,0.020158092432653738
2012-10-16,2298.16,2315.45,2287.59,2342.53,2280.82,0.01930674974762434
2012-10-17,2300.8,2312.17,2280.82,2347.89,2305.88,0.02046679415855341
2012-10-18,2336.08,2341.12,2305.88,2347.89,2309.25,-0.01148505188178484
2012-10-19,2332.47,2342.53,2328.73,2347.89,2302.17,-0.012990520778402178
2012-10-22,2341.59,2347.89,2315.89,2344.04,2288.6,-0.02262992240315351
2012-10-23,2312.08,2344.04,2309.25,2322.92,2237.06,-0.03244697415314348
2012-10-24,2307.78,2321.43,2302.17,2322.92,2227.65,-0.03472168057613815
2012-10-25,2291.24,2322.92,2288.6,2293.18,2227.65,-0.02775353083919611
2012-10-26,2247.91,2293.18,2237.06,2257.95,2227.65,-0.009012816349408903
2012-10-29,2235.85,2248.14,2227.65,2305.63,2231.78,0.031209607084554062
2012-10-30,2239.88,2257.95,2231.78,2309.67,2233.68,0.03115791917424146
2012-10-31,2254.82,2256.09,2233.68,2318.23,2256.41,0.028121978694529873
2012-11-01,2297.88,2305.63,2256.41,2318.23,2260.51,-0.01626281616098312
2012-11-02,2306.77,2309.67,2284.72,2318.23,2260.51,-0.020054014921296777
2012-11-05,2301.88,2318.23,2290.14,2304.05,2245.4,-0.02453646584530906
2012-11-06,2292.21,2304.05,2260.51,2300.89,2235.23,-0.024858106368962712
2012-11-07,2287.51,2300.89,2277.02,2275.4,2232.74,-0.02394306472977186
2012-11-08,2245.41,2275.4,2245.4,2254.7,2208.72,-0.016340000267211805
2012-11-09,2240.92,2252.2,2235.23,2254.7,2206.0,-0.015582885600556946
2012-11-12,2251.85,2254.7,2232.74,2250.84,2193.52,-0.025903146301929494
2012-11-13,2212.44,2250.84,2208.72,2225.12,2162.98,-0.022355408508253346
2012-11-14,2223.11,2225.12,2206.0,2220.99,2149.54,-0.03309327923494571
2012-11-15,2193.62,2220.99,2193.52,2191.61,2149.54,-0.02009463808681537
2012-11-16,2177.24,2191.61,2162.98,2195.46,2149.54,-0.012722529440943499
2012-11-19,2174.99,2176.49,2149.54,2195.46,2151.38,-0.010855222322861105
2012-11-20,2164.88,2184.33,2163.53,2202.47,2151.38,0.01736354901888312
2012-11-21,2194.9,2195.46,2151.38,2202.47,2169.66,-0.011499384937810485
2012-11-22,2177.55,2185.58,2169.66,2202.47,2150.22,-0.012550802507405286
2012-11-23,2192.68,2202.47,2179.73,2191.36,2126.03,-0.03039659229800958
2012-11-26,2175.6,2191.36,2172.1,2173.46,2114.48,-0.028093399521970902
2012-11-27,2150.64,2173.46,2150.22,2144.8,2109.96,-0.018915299631737454
2012-11-28,2129.16,2144.8,2126.03,2152.61,2108.15,0.011013733115407143
2012-11-29,2115.68,2140.88,2114.48,2152.61,2102.14,0.017455380775920883
2012-11-30,2139.66,2142.86,2109.96,2219.09,2102.14,0.03712272043221834
2012-12-03,2108.85,2152.61,2108.15,2219.09,2102.14,0.05227493657680738
2012-12-04,2131.47,2135.66,2102.14,2250.53,2126.79,0.05585816361478248
2012-12-05,2207.88,2219.09,2126.79,2276.28,2191.23,0.030979944562204507
2012-12-06,2203.6,2216.98,2191.23,2276.28,2198.11,0.03298239244872041
2012-12-07,2246.76,2250.53,2198.11,2276.28,2247.95,0.013138920044864597
2012-12-10,2271.05,2276.28,2250.44,2274.99,2242.56,-0.012544858105281801
2012-12-11,2258.5,2274.99,2254.3,2357.11,2242.56,0.04366172238211208
2012-12-12,2267.77,2273.21,2247.95,2380.0,2242.56,0.049489145724654626
2012-12-13,2242.64,2266.72,2242.56,2398.63,2245.64,0.06955641565298053
2012-12-14,2355.86,2357.11,2245.64,2398.63,2347.08,0.018154729058602794
2012-12-17,2366.7,2380.0,2358.66,2398.63,2346.55,0.013491359276630031
2012-12-18,2368.12,2398.63,2347.08,2414.22,2346.55,0.019466918906136475
2012-12-19,2371.11,2387.14,2358.03,2414.22,2346.55,0.01818135809810581
2012-12-20,2384.82,2391.92,2346.55,2459.3,2365.03,0.03123086857708339
2012-12-21,2372.0,2414.22,2365.03,2459.3,2365.41,0.03680438448566618
2012-12-24,2381.22,2396.72,2367.04,2479.79,2365.41,0.04139474723041137
2012-12-25,2448.39,2459.3,2365.41,2481.59,2441.64,0.01355993122010802
2012-12-26,2457.62,2458.01,2441.64,2522.95,2443.68,0.02658262872209696
2012-12-27,2444.59,2479.79,2443.68,2558.53,2444.38,0.04660904282517725
2012-12-28,2480.05,2481.59,2444.38,2558.53,2485.56,0.0316445232959013
2012-12-31,2522.95,2522.95,2485.56,2558.53,2498.89,0.014102538694782054
2013-01-04,2524.41,2558.53,2498.89,2545.97,2502.49,-0.008683217068542777
2013-01-07,2535.99,2545.97,2511.6,2553.35,2502.49,-0.013209831269050747
2013-01-08,2525.33,2540.51,2502.49,2553.35,2473.7,-0.020444852751917614
2013-01-09,2526.13,2534.24,2504.3,2583.63,2473.7,0.022762090628748323
2013-01-10,2530.57,2553.35,2513.73,2605.41,2473.7,0.029574364668829428
2013-01-11,2483.23,2539.79,2473.7,2605.41,2474.0,0.04920204733351314
2013-01-14,2577.72,2583.63,2474.0,2605.41,2539.67,-0.014761106714460737
2013-01-15,2595.86,2605.41,2576.92,2607.45,2539.67,-0.02164600556270371
2013-01-16,2577.09,2600.09,2540.52,2611.2,2539.67,-0.014520253464178616
2013-01-17,2552.76,2575.06,2539.67,2620.03,2553.45,0.026351870132719085
2013-01-18,2595.44,2607.45,2553.45,2620.03,2576.36,0.009474308787720057
2013-01-21,2610.9,2611.2,2582.65,2663.4,2564.21,0.020108008732620936
2013-01-22,2596.9,2620.03,2578.18,2663.4,2564.21,0.02560745504255073
2013-01-23,2607.46,2611.41,2576.36,2663.4,2564.21,0.021453828630161174
2013-01-24,2582.76,2663.4,2564.21,2685.53,2567.11,0.03979076646688038
2013-01-25,2571.67,2591.51,2567.11,2689.68,2577.27,0.045888469360376626
2013-01-28,2651.86,2651.97,2577.27,2696.88,2646.15,0.01697676347921835
2013-01-29,2675.87,2685.53,2646.15,2744.32,2662.06,0.025580465418723733
2013-01-30,2688.71,2689.68,2662.06,2768.5,2671.27,0.029675941250636908
2013-01-31,2686.88,2696.88,2671.33,2779.95,2671.27,0.03463868873935558
2013-02-01,2743.32,2744.32,2671.27,2787.46,2725.36,0.01608999314698973
2013-02-04,2748.03,2768.5,2731.08,2787.46,2722.87,0.014348460533545788
2013-02-05,2771.68,2779.95,2725.36,2791.3,2722.87,-0.01761025803844598
2013-02-06,2775.84,2787.46,2765.74,2791.3,2722.87,-0.019082511960343627
2013-02-07,2759.87,2775.97,2722.87,2791.3,2674.34,-0.030990590136491844
2013-02-08,2771.72,2791.3,2747.95,2787.74,2665.23,-0.0384201867432496
2013-02-18,2737.47,2787.74,2731.51,2740.74,2584.76,-0.055785086229255335
2013-02-19,2685.61,2740.74,2674.34,2703.1,2584.76,-0.03755199005067746
2013-02-20,2702.64,2703.1,2665.23,2675.74,2584.76,-0.04361661190539608
2013-02-21,2610.55,2675.74,2584.76,2631.09,2564.67,-0.017574840550841818
2013-02-22,2596.6,2618.48,2591.15,2631.09,2564.67,0.013282754371100762
2013-02-25,2604.96,2628.7,2590.79,2673.71,2564.67,0.026391959953319822
2013-02-26,2567.59,2631.09,2564.67,2680.85,2569.38,0.044111404079311634
2013-02-27,2594.68,2615.25,2569.38,2680.85,2528.69,0.03321026099557559
2013-02-28,2673.33,2673.71,2594.0,2680.85,2528.69,-0.05410480561696456
2013-03-01,2668.84,2680.85,2626.99,2658.14,2528.69,-0.05251345153699738
2013-03-04,2545.72,2619.57,2528.69,2658.97,2541.77,0.044486432129220814
2013-03-05,2622.81,2623.17,2541.77,2658.97,2592.87,0.013786740175613123
2013-03-06,2650.2,2658.14,2620.43,2658.97,2574.17,-0.028688400875405536
2013-03-07,2619.48,2658.97,2592.87,2632.62,2530.25,-0.03406401270481165
2013-03-08,2606.93,2632.62,2601.96,2619.51,2515.06,-0.03524068540390417
2013-03-11,2592.37,2611.65,2574.17,2619.51,2514.46,-0.030053580314538378
2013-03-12,2555.61,2619.51,2530.25,2600.09,2504.46,-0.020014790989235483
2013-03-13,2527.49,2556.77,2515.06,2600.09,2499.83,0.02872414925479443
2013-03-14,2534.27,2546.7,2514.46,2600.09,2491.85,0.02597197615092321
2013-03-15,2539.87,2600.09,2504.46,2610.17,2491.85,0.02767858197466807
2013-03-18,2502.49,2544.62,2499.83,2626.54,2491.85,0.04957062765485584
2013-03-19,2525.1,2532.07,2491.85,2626.54,2526.83,0.04017266642905234
2013-03-20,2610.17,2610.17,2526.83,2641.61,2598.51,0.012045192458728763
2013-03-21,2614.99,2626.54,2598.51,2641.61,2554.97,-0.022952286624423033
2013-03-22,2618.31,2625.53,2603.34,2641.61,2554.97,-0.024191176751416046
2013-03-25,2613.1,2641.61,2607.61,2611.94,2495.08,-0.04516474685239753
2013-03-26,2575.05,2607.36,2554.97,2611.94,2482.49,-0.03594493310809514
2013-03-27,2583.53,2611.94,2566.34,2535.99,2482.49,-0.03910928071282331
2013-03-28,2499.3,2535.99,2495.08,2524.46,2475.0,0.010066818709238527
2013-03-29,2495.08,2509.11,2482.49,2524.46,2474.93,0.011775173541529774
2013-04-01,2493.19,2507.82,2483.73,2524.46,2429.5,-0.025545586176745474
2013-04-02,2486.39,2524.46,2475.0,2507.14,2429.5,-0.02288056177832113
2013-04-03,2483.55,2507.14,2474.93,2505.29,2429.5,-0.021763201868293443
2013-04-08,2472.3,2473.31,2429.5,2508.59,2466.19,0.014678639323706654
2013-04-09,2489.43,2505.29,2477.29,2508.59,2460.18,-0.011749677637049446
2013-04-10,2485.31,2495.57,2466.19,2508.59,2430.15,-0.0221944143788903
2013-04-11,2477.88,2508.59,2476.4,2489.12,2416.62,-0.024722746864255015
2013-04-12,2462.11,2489.12,2460.18,2465.2,2416.62,-0.018476022598503006
2013-04-15,2436.82,2461.67,2430.15,2478.41,2416.62,0.017067325448740445
2013-04-16,2459.59,2461.05,2416.62,2542.45,2434.73,0.03368854158619919
2013-04-17,2458.47,2465.2,2437.34,2542.45,2434.73,0.03415945689798941
2013-04-18,2464.85,2478.41,2434.73,2542.45,2448.2,0.031482646002799326
2013-04-19,2533.83,2542.45,2469.32,2539.05,2446.59,-0.034430091995121925
2013-04-22,2530.67,2539.05,2518.26,2532.2,2446.59,-0.033224403023705155
2013-04-23,2449.47,2532.2,2448.2,2511.2,2439.8,0.02520137009230569
2013-04-24,2495.58,2511.2,2446.59,2505.48,2423.08,-0.029051362809447104
2013-04-25,2467.88,2505.48,2456.57,2521.12,2423.08,0.021573172115337772
